,Attrition,Proba
0,1.0,0.47
1,0.0,0.99
2,1.0,0.55
3,0.0,0.93
4,0.0,0.91
5,1.0,0.32
6,0.0,0.87
7,0.0,0.91
8,0.0,0.87
9,0.0,0.9
10,1.0,0.59
11,1.0,0.58
12,0.0,0.99
13,0.0,0.88
14,0.0,0.78
15,0.0,0.97
16,0.0,0.98
17,0.0,0.88
18,0.0,0.79
19,0.0,0.81
20,0.0,0.97
21,0.0,0.97
22,0.0,0.71
23,1.0,0.43
24,0.0,0.94
25,1.0,0.45
26,0.0,0.82
27,0.0,0.94
28,0.0,0.83
29,0.0,0.92
30,0.0,0.65
31,1.0,0.05
32,0.0,0.85
33,0.0,0.95
34,0.0,0.7
35,0.0,0.97
36,0.0,0.94
37,0.0,0.64
38,0.0,0.95
39,0.0,0.91
40,0.0,0.66
41,0.0,0.96
42,0.0,0.95
43,0.0,0.92
44,0.0,0.99
45,0.0,0.9
46,0.0,0.84
47,0.0,0.99
48,0.0,0.94
49,1.0,0.5
50,0.0,0.99
51,0.0,0.98
52,0.0,0.98
53,0.0,0.84
54,1.0,0.48
55,0.0,0.93
56,0.0,0.97
57,0.0,0.97
58,0.0,0.84
59,0.0,0.97
60,0.0,0.9
61,0.0,0.68
62,0.0,0.98
63,0.0,0.96
64,0.0,0.92
65,0.0,0.91
66,0.0,0.95
67,0.0,0.81
68,0.0,0.92
69,0.0,0.75
70,0.0,0.94
71,0.0,0.97
72,1.0,0.47
73,0.0,0.75
74,1.0,0.58
75,0.0,0.73
76,1.0,0.44
77,0.0,0.93
78,0.0,0.92
79,0.0,0.66
80,1.0,0.58
81,0.0,0.99
82,0.0,0.83
83,0.0,0.96
84,0.0,0.72
85,0.0,0.9
86,0.0,0.77
87,0.0,0.96
88,0.0,0.97
89,1.0,0.34
90,0.0,0.79
91,0.0,0.93
92,0.0,0.97
93,0.0,0.95
94,0.0,0.97
95,0.0,0.81
96,0.0,0.73
97,0.0,0.97
98,0.0,0.98
99,0.0,0.77
100,0.0,0.88
101,1.0,0.37
102,0.0,0.88
103,0.0,0.95
104,0.0,0.84
105,0.0,0.9
106,0.0,0.99
107,0.0,0.96
108,0.0,0.99
109,0.0,0.98
110,0.0,0.83
111,0.0,0.76
112,0.0,0.72
113,0.0,0.88
114,0.0,0.97
115,0.0,0.8
116,0.0,0.97
117,0.0,0.96
118,0.0,0.81
119,0.0,0.89
120,0.0,0.95
121,0.0,0.8
122,0.0,0.98
123,0.0,0.97
124,0.0,0.96
125,0.0,0.89
126,0.0,0.89
127,0.0,0.7
128,0.0,0.96
129,0.0,0.85
130,0.0,0.99
131,0.0,0.97
132,0.0,0.92
133,0.0,0.93
134,0.0,0.89
135,0.0,0.97
136,0.0,0.96
137,0.0,0.97
138,0.0,0.92
139,0.0,0.89
140,0.0,0.95
141,0.0,0.92
142,0.0,0.95
143,0.0,0.98
144,0.0,0.96
145,1.0,0.44
146,0.0,0.88
147,0.0,0.97
148,0.0,0.95
149,1.0,0.61
150,0.0,0.93
151,0.0,0.78
152,0.0,0.84
153,0.0,0.94
154,0.0,0.83
155,0.0,0.73
156,0.0,0.96
157,1.0,0.62
158,0.0,0.93
159,0.0,0.95
160,0.0,0.96
161,0.0,0.92
162,0.0,0.9
163,0.0,0.9
164,0.0,0.96
165,0.0,0.95
166,0.0,0.93
167,0.0,0.93
168,0.0,0.96
169,0.0,0.92
170,0.0,0.77
171,0.0,0.96
172,0.0,0.8
173,0.0,0.98
174,0.0,0.89
175,0.0,0.97
176,0.0,0.94
177,1.0,0.57
178,0.0,0.85
179,1.0,0.27
180,0.0,0.88
181,0.0,0.96
182,0.0,0.99
183,0.0,0.79
184,0.0,0.93
185,0.0,0.65
186,0.0,0.97
187,1.0,0.48
188,0.0,0.67
189,0.0,0.9
190,0.0,0.69
191,0.0,0.83
192,0.0,0.93
193,0.0,0.89
194,0.0,0.89
195,0.0,0.87
196,0.0,0.9
197,0.0,0.93
198,0.0,0.9
199,0.0,0.98
200,0.0,0.76
201,0.0,0.95
202,0.0,0.95
203,0.0,0.91
204,0.0,0.91
205,0.0,0.9
206,1.0,0.51
207,0.0,0.94
208,0.0,0.99
209,0.0,0.99
210,0.0,0.94
211,0.0,0.94
212,0.0,0.91
213,0.0,0.91
214,0.0,0.85
215,0.0,0.81
216,0.0,0.83
217,0.0,0.86
218,0.0,0.67
219,0.0,0.96
220,0.0,0.99
221,0.0,0.93
222,0.0,0.74
223,0.0,0.87
224,0.0,0.98
225,0.0,0.97
226,0.0,0.68
227,0.0,0.97
228,1.0,0.62
229,0.0,0.95
230,0.0,0.98
231,0.0,0.98
232,0.0,0.99
233,0.0,0.81
234,0.0,0.89
235,0.0,0.71
236,0.0,0.97
237,0.0,0.99
238,0.0,0.72
239,0.0,0.77
240,0.0,0.69
241,0.0,0.88
242,0.0,0.85
243,0.0,0.97
244,0.0,0.84
245,0.0,0.93
246,0.0,0.75
247,0.0,0.9
248,0.0,0.92
249,0.0,0.93
250,1.0,0.31
251,0.0,0.97
252,0.0,0.99
253,0.0,0.96
254,0.0,0.91
255,0.0,0.99
256,0.0,0.92
257,0.0,0.91
258,0.0,0.94
259,0.0,0.96
260,1.0,0.54
261,0.0,0.79
262,0.0,0.75
263,0.0,0.83
264,0.0,0.88
265,1.0,0.48
266,0.0,0.94
267,0.0,0.77
268,0.0,0.95
269,0.0,0.92
270,0.0,0.81
271,0.0,0.9
272,0.0,0.96
273,1.0,0.46
274,0.0,0.68
275,0.0,0.97
276,1.0,0.37
277,0.0,0.84
278,0.0,0.95
279,0.0,0.85
280,0.0,0.98
281,0.0,0.98
282,0.0,0.99
283,0.0,0.73
284,0.0,0.95
285,0.0,0.94
286,0.0,0.88
287,0.0,0.98
288,0.0,0.99
289,0.0,0.98
290,0.0,0.97
291,0.0,0.98
